Name,Type1
american_bison-0343,american_bison
anteater-0001,anteater
anteater-0002,anteater
anteater-0003,anteater
anteater-0004,anteater
anteater-0005,anteater
anteater-0006,anteater
anteater-0007,anteater
anteater-0008,anteater
anteater-0009,anteater
anteater-0010,anteater
anteater-0011,anteater
anteater-0012,anteater
anteater-0013,anteater
anteater-0014,anteater
anteater-0015,anteater
anteater-0016,anteater
anteater-0017,anteater
anteater-0018,anteater
anteater-0019,anteater
anteater-0020,anteater
anteater-0021,anteater
anteater-0022,anteater
anteater-0023,anteater
anteater-0024,anteater
anteater-0025,anteater
anteater-0026,anteater
anteater-0027,anteater
anteater-0028,anteater
anteater-0029,anteater
anteater-0030,anteater
anteater-0031,anteater
anteater-0032,anteater
anteater-0033,anteater
anteater-0034,anteater
anteater-0035,anteater
anteater-0036,anteater
anteater-0037,anteater
anteater-0038,anteater
anteater-0039,anteater
anteater-0040,anteater
anteater-0041,anteater
anteater-0042,anteater
anteater-0043,anteater
anteater-0044,anteater
anteater-0045,anteater
anteater-0046,anteater
anteater-0047,anteater
anteater-0048,anteater
anteater-0049,anteater
anteater-0050,anteater
anteater-0051,anteater
anteater-0052,anteater
anteater-0053,anteater
anteater-0054,anteater
anteater-0055,anteater
anteater-0056,anteater
anteater-0057,anteater
anteater-0058,anteater
anteater-0059,anteater
anteater-0060,anteater
anteater-0061,anteater
anteater-0062,anteater
anteater-0063,anteater
anteater-0064,anteater
anteater-0065,anteater
anteater-0066,anteater
anteater-0067,anteater
anteater-0068,anteater
anteater-0069,anteater
anteater-0070,anteater
anteater-0071,anteater
anteater-0072,anteater
anteater-0073,anteater
anteater-0074,anteater
anteater-0075,anteater
anteater-0076,anteater
anteater-0077,anteater
anteater-0078,anteater
anteater-0079,anteater
anteater-0080,anteater
anteater-0081,anteater
anteater-0082,anteater
anteater-0083,anteater
anteater-0084,anteater
anteater-0085,anteater
anteater-0086,anteater
anteater-0087,anteater
anteater-0088,anteater
anteater-0089,anteater
anteater-0090,anteater
anteater-0091,anteater
anteater-0092,anteater
anteater-0093,anteater
anteater-0094,anteater
anteater-0095,anteater
anteater-0096,anteater
anteater-0097,anteater
anteater-0098,anteater
anteater-0099,anteater
anteater-0100,anteater
anteater-0101,anteater
anteater-0102,anteater
anteater-0103,anteater
anteater-0104,anteater
anteater-0105,anteater
anteater-0106,anteater
anteater-0107,anteater
anteater-0108,anteater
anteater-0109,anteater
anteater-0110,anteater
anteater-0111,anteater
anteater-0112,anteater
anteater-0113,anteater
anteater-0114,anteater
anteater-0115,anteater
anteater-0116,anteater
anteater-0117,anteater
anteater-0118,anteater
anteater-0119,anteater
anteater-0120,anteater
anteater-0121,anteater
anteater-0122,anteater
anteater-0123,anteater
anteater-0124,anteater
anteater-0125,anteater
anteater-0126,anteater
anteater-0127,anteater
anteater-0128,anteater
anteater-0129,anteater
anteater-0130,anteater
anteater-0131,anteater
anteater-0132,anteater
anteater-0133,anteater
anteater-0134,anteater
anteater-0135,anteater
anteater-0136,anteater
anteater-0137,anteater
anteater-0138,anteater
anteater-0139,anteater
anteater-0140,anteater
anteater-0141,anteater
anteater-0142,anteater
anteater-0143,anteater
anteater-0144,anteater
anteater-0145,anteater
anteater-0146,anteater
anteater-0147,anteater
anteater-0148,anteater
anteater-0149,anteater
anteater-0150,anteater
anteater-0151,anteater
anteater-0152,anteater
anteater-0153,anteater
anteater-0154,anteater
anteater-0155,anteater
anteater-0156,anteater
anteater-0157,anteater
anteater-0158,anteater
anteater-0159,anteater
anteater-0160,anteater
anteater-0161,anteater
anteater-0162,anteater
anteater-0163,anteater
anteater-0164,anteater
anteater-0165,anteater
anteater-0166,anteater
anteater-0167,anteater
anteater-0168,anteater
anteater-0169,anteater
anteater-0170,anteater
anteater-0171,anteater
anteater-0172,anteater
anteater-0173,anteater
anteater-0174,anteater
anteater-0175,anteater
anteater-0176,anteater
anteater-0177,anteater
anteater-0178,anteater
anteater-0179,anteater
anteater-0180,anteater
anteater-0181,anteater
anteater-0182,anteater
anteater-0183,anteater
anteater-0184,anteater
anteater-0185,anteater
anteater-0186,anteater
anteater-0187,anteater
anteater-0188,anteater
anteater-0189,anteater
anteater-0190,anteater
anteater-0191,anteater
anteater-0192,anteater
anteater-0193,anteater
anteater-0194,anteater
anteater-0195,anteater
anteater-0196,anteater
anteater-0197,anteater
anteater-0198,anteater
anteater-0199,anteater
anteater-0200,anteater
anteater-0201,anteater
anteater-0202,anteater
anteater-0203,anteater
anteater-0204,anteater
anteater-0205,anteater
anteater-0206,anteater
anteater-0207,anteater
anteater-0208,anteater
anteater-0209,anteater
anteater-0210,anteater
anteater-0211,anteater
anteater-0212,anteater
anteater-0213,anteater
anteater-0214,anteater
anteater-0215,anteater
anteater-0216,anteater
anteater-0217,anteater
anteater-0218,anteater
anteater-0219,anteater
anteater-0220,anteater
anteater-0221,anteater
anteater-0222,anteater
anteater-0223,anteater
anteater-0224,anteater
anteater-0225,anteater
anteater-0226,anteater
anteater-0227,anteater
anteater-0228,anteater
anteater-0229,anteater
anteater-0230,anteater
anteater-0231,anteater
anteater-0232,anteater
anteater-0233,anteater
anteater-0234,anteater
anteater-0235,anteater
anteater-0236,anteater
anteater-0237,anteater
anteater-0238,anteater
anteater-0239,anteater
anteater-0240,anteater
anteater-0241,anteater
anteater-0242,anteater
anteater-0243,anteater
anteater-0244,anteater
anteater-0245,anteater
anteater-0246,anteater
anteater-0247,anteater
anteater-0248,anteater
anteater-0249,anteater
anteater-0250,anteater
anteater-0251,anteater
anteater-0252,anteater
anteater-0253,anteater
anteater-0254,anteater
anteater-0255,anteater
anteater-0256,anteater
anteater-0257,anteater
anteater-0258,anteater
anteater-0259,anteater
anteater-0260,anteater
anteater-0261,anteater
anteater-0262,anteater
anteater-0263,anteater
anteater-0264,anteater
anteater-0265,anteater
anteater-0266,anteater
anteater-0267,anteater
anteater-0268,anteater
anteater-0269,anteater
anteater-0270,anteater
anteater-0271,anteater
anteater-0272,anteater
anteater-0273,anteater
anteater-0274,anteater
anteater-0275,anteater
anteater-0276,anteater
anteater-0277,anteater
anteater-0278,anteater
anteater-0279,anteater
anteater-0280,anteater
anteater-0281,anteater
anteater-0282,anteater
anteater-0283,anteater
anteater-0284,anteater
anteater-0285,anteater
anteater-0286,anteater
anteater-0287,anteater
anteater-0288,anteater
anteater-0289,anteater
anteater-0290,anteater
anteater-0291,anteater
anteater-0292,anteater
anteater-0293,anteater
anteater-0294,anteater
anteater-0295,anteater
anteater-0296,anteater
anteater-0297,anteater
anteater-0298,anteater
anteater-0299,anteater
arctic_fox-0001,arctic_fox
arctic_fox-0002,arctic_fox
arctic_fox-0003,arctic_fox
arctic_fox-0004,arctic_fox
arctic_fox-0005,arctic_fox
arctic_fox-0006,arctic_fox
arctic_fox-0007,arctic_fox
arctic_fox-0008,arctic_fox
arctic_fox-0009,arctic_fox
arctic_fox-0010,arctic_fox
arctic_fox-0011,arctic_fox
arctic_fox-0012,arctic_fox
arctic_fox-0013,arctic_fox
arctic_fox-0014,arctic_fox
arctic_fox-0015,arctic_fox
arctic_fox-0016,arctic_fox
arctic_fox-0017,arctic_fox
arctic_fox-0018,arctic_fox
arctic_fox-0019,arctic_fox
arctic_fox-0020,arctic_fox
arctic_fox-0021,arctic_fox
arctic_fox-0022,arctic_fox
arctic_fox-0023,arctic_fox
arctic_fox-0024,arctic_fox
arctic_fox-0025,arctic_fox
arctic_fox-0026,arctic_fox
arctic_fox-0027,arctic_fox
arctic_fox-0028,arctic_fox
arctic_fox-0029,arctic_fox
arctic_fox-0030,arctic_fox
arctic_fox-0031,arctic_fox
arctic_fox-0032,arctic_fox
arctic_fox-0033,arctic_fox
arctic_fox-0034,arctic_fox
arctic_fox-0035,arctic_fox
arctic_fox-0036,arctic_fox
arctic_fox-0037,arctic_fox
arctic_fox-0038,arctic_fox
arctic_fox-0039,arctic_fox
arctic_fox-0040,arctic_fox
arctic_fox-0041,arctic_fox
arctic_fox-0042,arctic_fox
arctic_fox-0043,arctic_fox
arctic_fox-0044,arctic_fox
arctic_fox-0045,arctic_fox
arctic_fox-0046,arctic_fox
arctic_fox-0047,arctic_fox
arctic_fox-0048,arctic_fox
arctic_fox-0049,arctic_fox
arctic_fox-0050,arctic_fox
arctic_fox-0051,arctic_fox
arctic_fox-0052,arctic_fox
arctic_fox-0053,arctic_fox
arctic_fox-0054,arctic_fox
arctic_fox-0055,arctic_fox
arctic_fox-0056,arctic_fox
arctic_fox-0057,arctic_fox
arctic_fox-0058,arctic_fox
arctic_fox-0059,arctic_fox
arctic_fox-0060,arctic_fox
arctic_fox-0061,arctic_fox
arctic_fox-0062,arctic_fox
arctic_fox-0063,arctic_fox
arctic_fox-0064,arctic_fox
arctic_fox-0065,arctic_fox
arctic_fox-0066,arctic_fox
arctic_fox-0067,arctic_fox
arctic_fox-0068,arctic_fox
arctic_fox-0069,arctic_fox
arctic_fox-0070,arctic_fox
arctic_fox-0071,arctic_fox
arctic_fox-0072,arctic_fox
arctic_fox-0073,arctic_fox
arctic_fox-0074,arctic_fox
arctic_fox-0075,arctic_fox
arctic_fox-0076,arctic_fox
arctic_fox-0077,arctic_fox
arctic_fox-0078,arctic_fox
arctic_fox-0079,arctic_fox
arctic_fox-0080,arctic_fox
arctic_fox-0081,arctic_fox
arctic_fox-0082,arctic_fox
arctic_fox-0083,arctic_fox
arctic_fox-0084,arctic_fox
arctic_fox-0085,arctic_fox
arctic_fox-0086,arctic_fox
arctic_fox-0087,arctic_fox
arctic_fox-0088,arctic_fox
arctic_fox-0089,arctic_fox
arctic_fox-0090,arctic_fox
arctic_fox-0091,arctic_fox
arctic_fox-0092,arctic_fox
arctic_fox-0093,arctic_fox
arctic_fox-0094,arctic_fox
arctic_fox-0095,arctic_fox
arctic_fox-0096,arctic_fox
arctic_fox-0097,arctic_fox
arctic_fox-0098,arctic_fox
arctic_fox-0099,arctic_fox
arctic_fox-0100,arctic_fox
arctic_fox-0101,arctic_fox
arctic_fox-0102,arctic_fox
arctic_fox-0103,arctic_fox
arctic_fox-0104,arctic_fox
arctic_fox-0105,arctic_fox
arctic_fox-0106,arctic_fox
arctic_fox-0107,arctic_fox
arctic_fox-0108,arctic_fox
arctic_fox-0109,arctic_fox
arctic_fox-0110,arctic_fox
arctic_fox-0111,arctic_fox
arctic_fox-0112,arctic_fox
arctic_fox-0113,arctic_fox
arctic_fox-0114,arctic_fox
arctic_fox-0115,arctic_fox
arctic_fox-0116,arctic_fox
arctic_fox-0117,arctic_fox
arctic_fox-0118,arctic_fox
arctic_fox-0119,arctic_fox
arctic_fox-0120,arctic_fox
arctic_fox-0121,arctic_fox
arctic_fox-0122,arctic_fox
arctic_fox-0123,arctic_fox
arctic_fox-0124,arctic_fox
arctic_fox-0125,arctic_fox
arctic_fox-0126,arctic_fox
arctic_fox-0127,arctic_fox
arctic_fox-0128,arctic_fox
arctic_fox-0129,arctic_fox
arctic_fox-0130,arctic_fox
arctic_fox-0131,arctic_fox
arctic_fox-0132,arctic_fox
arctic_fox-0133,arctic_fox
arctic_fox-0134,arctic_fox
arctic_fox-0135,arctic_fox
arctic_fox-0136,arctic_fox
arctic_fox-0137,arctic_fox
arctic_fox-0138,arctic_fox
arctic_fox-0139,arctic_fox
arctic_fox-0140,arctic_fox
arctic_fox-0141,arctic_fox
arctic_fox-0142,arctic_fox
arctic_fox-0143,arctic_fox
arctic_fox-0144,arctic_fox
arctic_fox-0145,arctic_fox
arctic_fox-0146,arctic_fox
arctic_fox-0147,arctic_fox
arctic_fox-0148,arctic_fox
arctic_fox-0149,arctic_fox
arctic_fox-0150,arctic_fox
arctic_fox-0151,arctic_fox
arctic_fox-0152,arctic_fox
arctic_fox-0153,arctic_fox
arctic_fox-0154,arctic_fox
arctic_fox-0155,arctic_fox
arctic_fox-0156,arctic_fox
arctic_fox-0157,arctic_fox
arctic_fox-0158,arctic_fox
arctic_fox-0159,arctic_fox
arctic_fox-0160,arctic_fox
arctic_fox-0161,arctic_fox
arctic_fox-0162,arctic_fox
arctic_fox-0163,arctic_fox
arctic_fox-0164,arctic_fox
arctic_fox-0165,arctic_fox
arctic_fox-0166,arctic_fox
arctic_fox-0167,arctic_fox
arctic_fox-0168,arctic_fox
arctic_fox-0169,arctic_fox
arctic_fox-0170,arctic_fox
arctic_fox-0171,arctic_fox
arctic_fox-0172,arctic_fox
arctic_fox-0173,arctic_fox
arctic_fox-0174,arctic_fox
arctic_fox-0175,arctic_fox
arctic_fox-0176,arctic_fox
